"Plot Title: Pine Creek South"
"#","Date Time, GMT-06:00","Avg: Temperature, °F (LGR S/N: 10719012)","Coupler Detached (LGR S/N: 10719012)","Coupler Attached (LGR S/N: 10719012)","Host Connected (LGR S/N: 10719012)","Stopped (LGR S/N: 10719012)","End Of File (LGR S/N: 10719012)"
527,12/30/15 04:00:00 PM,34.785,,,,,
528,12/30/15 05:00:00 PM,34.907,,,,,
529,12/30/15 06:00:00 PM,34.907,,,,,
530,12/30/15 07:00:00 PM,34.834,,,,,
531,12/30/15 08:00:00 PM,34.688,,,,,
532,12/30/15 09:00:00 PM,34.553,,,,,
533,12/30/15 10:00:00 PM,34.431,,,,,
534,12/30/15 11:00:00 PM,34.345,,,,,
535,12/31/15 12:00:00 AM,34.284,,,,,
536,12/31/15 01:00:00 AM,34.223,,,,,
537,12/31/15 02:00:00 AM,34.223,,,,,
538,12/31/15 03:00:00 AM,34.162,,,,,
539,12/31/15 04:00:00 AM,34.124,,,,,
540,12/31/15 05:00:00 AM,34.075,,,,,
541,12/31/15 06:00:00 AM,34.075,,,,,
542,12/31/15 07:00:00 AM,34.075,,,,,
543,12/31/15 08:00:00 AM,34.075,,,,,
544,12/31/15 09:00:00 AM,34.100,,,,,
545,12/31/15 10:00:00 AM,34.137,,,,,
546,12/31/15 11:00:00 AM,34.187,,,,,
547,12/31/15 12:00:00 PM,34.284,,,,,
548,12/31/15 01:00:00 PM,34.419,,,,,
549,12/31/15 02:00:00 PM,34.602,,,,,
550,12/31/15 03:00:00 PM,34.834,,,,,
551,12/31/15 04:00:00 PM,35.030,,,,,
552,12/31/15 05:00:00 PM,35.103,,,,,
553,12/31/15 06:00:00 PM,35.079,,,,,
554,12/31/15 07:00:00 PM,34.982,,,,,
555,12/31/15 08:00:00 PM,34.871,,,,,
556,12/31/15 09:00:00 PM,34.761,,,,,
557,12/31/15 10:00:00 PM,34.676,,,,,
558,12/31/15 11:00:00 PM,34.603,,,,,
559,01/01/16 12:00:00 AM,34.529,,,,,
560,01/01/16 01:00:00 AM,34.480,,,,,
561,01/01/16 02:00:00 AM,34.407,,,,,
562,01/01/16 03:00:00 AM,34.333,,,,,
563,01/01/16 04:00:00 AM,34.284,,,,,
564,01/01/16 05:00:00 AM,34.223,,,,,
565,01/01/16 06:00:00 AM,34.199,,,,,
566,01/01/16 07:00:00 AM,34.174,,,,,
567,01/01/16 08:00:00 AM,34.137,,,,,
568,01/01/16 09:00:00 AM,34.124,,,,,
569,01/01/16 10:00:00 AM,34.162,,,,,
570,01/01/16 11:00:00 AM,34.223,,,,,
571,01/01/16 12:00:00 PM,34.333,,,,,
572,01/01/16 01:00:00 PM,34.517,,,,,
573,01/01/16 02:00:00 PM,34.749,,,,,
574,01/01/16 03:00:00 PM,35.018,,,,,
575,01/01/16 04:00:00 PM,35.225,,,,,
576,01/01/16 05:00:00 PM,35.334,,,,,
577,01/01/16 06:00:00 PM,35.334,,,,,
578,01/01/16 07:00:00 PM,35.261,,,,,
579,01/01/16 08:00:00 PM,35.152,,,,,
580,01/01/16 09:00:00 PM,35.055,,,,,
581,01/01/16 10:00:00 PM,34.883,,,,,
582,01/01/16 11:00:00 PM,34.725,,,,,
583,01/02/16 12:00:00 AM,34.628,,,,,
584,01/02/16 01:00:00 AM,34.541,,,,,
585,01/02/16 02:00:00 AM,34.456,,,,,
586,01/02/16 03:00:00 AM,34.419,,,,,
587,01/02/16 04:00:00 AM,34.371,,,,,
588,01/02/16 05:00:00 AM,34.333,,,,,
589,01/02/16 06:00:00 AM,34.320,,,,,
590,01/02/16 07:00:00 AM,34.284,,,,,
591,01/02/16 08:00:00 AM,34.259,,,,,
592,01/02/16 09:00:00 AM,34.223,,,,,
593,01/02/16 10:00:00 AM,34.247,,,,,
594,01/02/16 11:00:00 AM,34.333,,,,,
595,01/02/16 12:00:00 PM,34.492,,,,,
596,01/02/16 01:00:00 PM,34.725,,,,,
597,01/02/16 02:00:00 PM,35.042,,,,,
598,01/02/16 03:00:00 PM,35.346,,,,,
599,01/02/16 04:00:00 PM,35.553,,,,,
600,01/02/16 05:00:00 PM,35.638,,,,,
601,01/02/16 06:00:00 PM,35.577,,,,,
602,01/02/16 07:00:00 PM,35.504,,,,,
603,01/02/16 08:00:00 PM,35.407,,,,,
604,01/02/16 09:00:00 PM,35.249,,,,,
605,01/02/16 10:00:00 PM,35.030,,,,,
606,01/02/16 11:00:00 PM,34.883,,,,,
607,01/03/16 12:00:00 AM,34.749,,,,,
608,01/03/16 01:00:00 AM,34.615,,,,,
609,01/03/16 02:00:00 AM,34.480,,,,,
610,01/03/16 03:00:00 AM,34.395,,,,,
611,01/03/16 04:00:00 AM,34.320,,,,,
612,01/03/16 05:00:00 AM,34.296,,,,,
613,01/03/16 06:00:00 AM,34.284,,,,,
614,01/03/16 07:00:00 AM,34.272,,,,,
615,01/03/16 08:00:00 AM,34.235,,,,,
616,01/03/16 09:00:00 AM,34.223,,,,,
617,01/03/16 10:00:00 AM,34.223,,,,,
618,01/03/16 11:00:00 AM,34.321,,,,,
619,01/03/16 12:00:00 PM,34.505,,,,,
620,01/03/16 01:00:00 PM,34.773,,,,,
621,01/03/16 02:00:00 PM,35.115,,,,,
622,01/03/16 03:00:00 PM,35.407,,,,,
623,01/03/16 04:00:00 PM,35.625,,,,,
624,01/03/16 05:00:00 PM,35.685,,,,,
625,01/03/16 06:00:00 PM,35.625,,,,,
626,01/03/16 07:00:00 PM,35.431,,,,,
627,01/03/16 08:00:00 PM,35.225,,,,,
628,01/03/16 09:00:00 PM,35.006,,,,,
629,01/03/16 10:00:00 PM,34.785,,,,,
630,01/03/16 11:00:00 PM,34.590,,,,,
631,01/04/16 12:00:00 AM,34.468,,,,,
632,01/04/16 01:00:00 AM,34.321,,,,,
633,01/04/16 02:00:00 AM,34.199,,,,,
634,01/04/16 03:00:00 AM,34.137,,,,,
635,01/04/16 04:00:00 AM,34.100,,,,,
636,01/04/16 05:00:00 AM,34.075,,,,,
637,01/04/16 06:00:00 AM,34.075,,,,,
638,01/04/16 07:00:00 AM,34.124,,,,,
639,01/04/16 08:00:00 AM,34.112,,,,,
640,01/04/16 09:00:00 AM,34.088,,,,,
641,01/04/16 10:00:00 AM,34.039,,,,,
642,01/04/16 11:00:00 AM,34.124,,,,,
643,01/04/16 12:00:00 PM,34.272,,,,,
644,01/04/16 01:00:00 PM,34.505,,,,,
645,01/04/16 02:00:00 PM,34.822,,,,,
646,01/04/16 03:00:00 PM,35.079,,,,,
647,01/04/16 04:00:00 PM,35.249,,,,,
648,01/04/16 05:00:00 PM,35.346,,,,,
649,01/04/16 06:00:00 PM,35.334,,,,,
650,01/04/16 07:00:00 PM,35.261,,,,,
651,01/04/16 08:00:00 PM,35.042,,,,,
652,01/04/16 09:00:00 PM,34.895,,,,,
653,01/04/16 10:00:00 PM,34.761,,,,,
654,01/04/16 11:00:00 PM,34.713,,,,,
655,01/05/16 12:00:00 AM,34.688,,,,,
656,01/05/16 01:00:00 AM,34.517,,,,,
657,01/05/16 02:00:00 AM,34.320,,,,,
658,01/05/16 03:00:00 AM,34.320,,,,,
659,01/05/16 04:00:00 AM,34.296,,,,,
660,01/05/16 05:00:00 AM,34.247,,,,,
661,01/05/16 06:00:00 AM,34.187,,,,,
662,01/05/16 07:00:00 AM,34.137,,,,,
663,01/05/16 08:00:00 AM,34.124,,,,,
664,01/05/16 09:00:00 AM,34.124,,,,,
665,01/05/16 10:00:00 AM,34.124,,,,,
666,01/05/16 11:00:00 AM,34.199,,,,,
667,01/05/16 12:00:00 PM,34.358,,,,,
668,01/05/16 01:00:00 PM,34.590,,,,,
669,01/05/16 02:00:00 PM,34.883,,,,,
670,01/05/16 03:00:00 PM,35.261,,,,,
671,01/05/16 04:00:00 PM,35.419,,,,,
672,01/05/16 05:00:00 PM,35.516,,,,,
673,01/05/16 06:00:00 PM,35.565,,,,,
674,01/05/16 07:00:00 PM,35.541,,,,,
675,01/05/16 08:00:00 PM,35.419,,,,,
676,01/05/16 09:00:00 PM,35.285,,,,,
677,01/05/16 10:00:00 PM,35.079,,,,,
678,01/05/16 11:00:00 PM,34.932,,,,,
679,01/06/16 12:00:00 AM,34.773,,,,,
680,01/06/16 01:00:00 AM,34.590,,,,,
681,01/06/16 02:00:00 AM,34.468,,,,,
682,01/06/16 03:00:00 AM,34.309,,,,,
683,01/06/16 04:00:00 AM,34.199,,,,,
684,01/06/16 05:00:00 AM,34.137,,,,,
685,01/06/16 06:00:00 AM,34.075,,,,,
686,01/06/16 07:00:00 AM,34.027,,,,,
687,01/06/16 08:00:00 AM,33.978,,,,,
688,01/06/16 09:00:00 AM,33.928,,,,,
689,01/06/16 10:00:00 AM,33.928,,,,,
690,01/06/16 11:00:00 AM,34.015,,,,,
691,01/06/16 12:00:00 PM,34.210,,,,,
692,01/06/16 01:00:00 PM,34.517,,,,,
693,01/06/16 02:00:00 PM,34.908,,,,,
694,01/06/16 03:00:00 PM,35.249,,,,,
695,01/06/16 04:00:00 PM,35.528,,,,,
696,01/06/16 05:00:00 PM,35.638,,,,,
697,01/06/16 06:00:00 PM,35.577,,,,,
698,01/06/16 07:00:00 PM,35.456,,,,,
699,01/06/16 08:00:00 PM,35.273,,,,,
700,01/06/16 09:00:00 PM,35.091,,,,,
701,01/06/16 10:00:00 PM,34.908,,,,,
702,01/06/16 11:00:00 PM,34.713,,,,,
703,01/07/16 12:00:00 AM,34.504,,,,,
704,01/07/16 01:00:00 AM,34.321,,,,,
705,01/07/16 02:00:00 AM,34.186,,,,,
706,01/07/16 03:00:00 AM,34.100,,,,,
707,01/07/16 04:00:00 AM,34.039,,,,,
708,01/07/16 05:00:00 AM,34.027,,,,,
709,01/07/16 06:00:00 AM,34.027,,,,,
710,01/07/16 07:00:00 AM,34.027,,,,,
711,01/07/16 08:00:00 AM,34.002,,,,,
712,01/07/16 09:00:00 AM,33.990,,,,,
713,01/07/16 10:00:00 AM,34.002,,,,,
714,01/07/16 11:00:00 AM,34.100,,,,,
715,01/07/16 12:00:00 PM,34.247,,,,,
716,01/07/16 01:00:00 PM,34.505,,,,,
717,01/07/16 02:00:00 PM,34.835,,,,,
718,01/07/16 03:00:00 PM,35.103,,,,,
719,01/07/16 04:00:00 PM,35.298,,,,,
720,01/07/16 05:00:00 PM,35.395,,,,,
721,01/07/16 06:00:00 PM,35.395,,,,,
722,01/07/16 07:00:00 PM,35.298,,,,,
723,01/07/16 08:00:00 PM,35.164,,,,,
724,01/07/16 09:00:00 PM,34.981,,,,,
725,01/07/16 10:00:00 PM,34.822,,,,,
726,01/07/16 11:00:00 PM,34.664,,,,,
727,01/08/16 12:00:00 AM,34.516,,,,,
728,01/08/16 01:00:00 AM,34.358,,,,,
729,01/08/16 02:00:00 AM,34.235,,,,,
730,01/08/16 03:00:00 AM,34.149,,,,,
731,01/08/16 04:00:00 AM,34.112,,,,,
732,01/08/16 05:00:00 AM,34.063,,,,,
733,01/08/16 06:00:00 AM,34.027,,,,,
734,01/08/16 07:00:00 AM,34.027,,,,,
735,01/08/16 08:00:00 AM,33.978,,,,,
736,01/08/16 09:00:00 AM,33.978,,,,,
737,01/08/16 10:00:00 AM,33.978,,,,,
738,01/08/16 11:00:00 AM,34.075,,,,,
739,01/08/16 12:00:00 PM,34.247,,,,,
740,01/08/16 01:00:00 PM,34.394,,,,,
741,01/08/16 02:00:00 PM,34.578,,,,,
742,01/08/16 03:00:00 PM,34.713,,,,,
743,01/08/16 04:00:00 PM,34.798,,,,,
744,01/08/16 05:00:00 PM,34.834,,,,,
745,01/08/16 06:00:00 PM,34.871,,,,,
746,01/08/16 07:00:00 PM,34.834,,,,,
747,01/08/16 08:00:00 PM,34.785,,,,,
748,01/08/16 09:00:00 PM,34.700,,,,,
749,01/08/16 10:00:00 PM,34.615,,,,,
750,01/08/16 11:00:00 PM,34.492,,,,,
751,01/09/16 12:00:00 AM,34.516,,,,,
752,01/09/16 01:00:00 AM,34.492,,,,,
753,01/09/16 02:00:00 AM,34.431,,,,,
754,01/09/16 03:00:00 AM,34.358,,,,,
755,01/09/16 04:00:00 AM,34.395,,,,,
756,01/09/16 05:00:00 AM,34.419,,,,,
757,01/09/16 06:00:00 AM,34.419,,,,,
758,01/09/16 07:00:00 AM,34.371,,,,,
759,01/09/16 08:00:00 AM,34.333,,,,,
760,01/09/16 09:00:00 AM,34.272,,,,,
761,01/09/16 10:00:00 AM,34.320,,,,,
762,01/09/16 11:00:00 AM,34.383,,,,,
763,01/09/16 12:00:00 PM,34.541,,,,,
764,01/09/16 01:00:00 PM,34.798,,,,,
765,01/09/16 02:00:00 PM,35.079,,,,,
766,01/09/16 03:00:00 PM,35.237,,,,,
767,01/09/16 04:00:00 PM,35.358,,,,,
768,01/09/16 05:00:00 PM,35.407,,,,,
769,01/09/16 06:00:00 PM,35.237,,,,,
770,01/09/16 07:00:00 PM,34.944,,,,,
771,01/09/16 08:00:00 PM,34.542,,,,,
772,01/09/16 09:00:00 PM,34.186,,,,,
773,01/09/16 10:00:00 PM,33.978,,,,,
774,01/09/16 11:00:00 PM,33.867,,,,,
775,01/10/16 12:00:00 AM,33.805,,,,,
776,01/10/16 01:00:00 AM,33.732,,,,,
777,01/10/16 02:00:00 AM,33.706,,,,,
778,01/10/16 03:00:00 AM,33.681,,,,,
779,01/10/16 04:00:00 AM,33.694,,,,,
780,01/10/16 05:00:00 AM,33.681,,,,,
781,01/10/16 06:00:00 AM,33.706,,,,,
782,01/10/16 07:00:00 AM,33.719,,,,,
783,01/10/16 08:00:00 AM,33.732,,,,,
784,01/10/16 09:00:00 AM,33.732,,,,,
785,01/10/16 10:00:00 AM,33.756,,,,,
786,01/10/16 11:00:00 AM,33.867,,,,,
787,01/10/16 12:00:00 PM,34.002,,,,,
788,01/10/16 01:00:00 PM,34.210,,,,,
789,01/10/16 02:00:00 PM,34.480,,,,,
790,01/10/16 03:00:00 PM,34.859,,,,,
791,01/10/16 04:00:00 PM,35.164,,,,,
792,01/10/16 05:00:00 PM,35.237,,,,,
793,01/10/16 06:00:00 PM,35.079,,,,,
794,01/10/16 07:00:00 PM,34.785,,,,,
795,01/10/16 08:00:00 PM,34.517,,,,,
796,01/10/16 09:00:00 PM,34.272,,,,,
797,01/10/16 10:00:00 PM,34.112,,,,,
798,01/10/16 11:00:00 PM,34.027,,,,,
799,01/11/16 12:00:00 AM,34.027,,,,,
800,01/11/16 01:00:00 AM,34.088,,,,,
801,01/11/16 02:00:00 AM,34.124,,,,,
802,01/11/16 03:00:00 AM,34.174,,,,,
803,01/11/16 04:00:00 AM,34.149,,,,,
804,01/11/16 05:00:00 AM,33.990,,,,,
805,01/11/16 06:00:00 AM,33.831,,,,,
806,01/11/16 07:00:00 AM,33.781,,,,,
807,01/11/16 08:00:00 AM,33.719,,,,,
808,01/11/16 09:00:00 AM,33.633,,,,,
809,01/11/16 10:00:00 AM,33.694,,,,,
810,01/11/16 11:00:00 AM,33.769,,,,,
811,01/11/16 12:00:00 PM,33.855,,,,,
812,01/11/16 01:00:00 PM,33.818,,,,,
813,01/11/16 02:00:00 PM,33.694,,,,,
814,01/11/16 03:00:00 PM,33.287,,,,,
815,01/11/16 04:00:00 PM,33.212,,,,,
816,01/11/16 05:00:00 PM,33.188,,,,,
817,01/11/16 06:00:00 PM,33.063,,,,,
818,01/11/16 07:00:00 PM,32.965,,,,,
819,01/11/16 08:00:00 PM,32.891,,,,,
820,01/11/16 09:00:00 PM,32.853,,,,,
821,01/11/16 10:00:00 PM,32.903,,,,,
822,01/11/16 11:00:00 PM,32.965,,,,,
823,01/12/16 12:00:00 AM,33.026,,,,,
824,01/12/16 01:00:00 AM,33.039,,,,,
825,01/12/16 02:00:00 AM,33.039,,,,,
826,01/12/16 03:00:00 AM,33.064,,,,,
827,01/12/16 04:00:00 AM,33.089,,,,,
828,01/12/16 05:00:00 AM,33.089,,,,,
829,01/12/16 06:00:00 AM,33.089,,,,,
830,01/12/16 07:00:00 AM,33.101,,,,,
831,01/12/16 08:00:00 AM,33.138,,,,,
832,01/12/16 09:00:00 AM,33.163,,,,,
833,01/12/16 10:00:00 AM,33.212,,,,,
834,01/12/16 11:00:00 AM,33.336,,,,,
835,01/12/16 12:00:00 PM,33.410,,,,,
836,01/12/16 01:00:00 PM,33.472,,,,,
837,01/12/16 02:00:00 PM,33.522,,,,,
838,01/12/16 03:00:00 PM,33.719,,,,,
839,01/12/16 04:00:00 PM,33.904,,,,,
840,01/12/16 05:00:00 PM,34.063,,,,,
841,01/12/16 06:00:00 PM,34.100,,,,,
842,01/12/16 07:00:00 PM,33.978,,,,,
843,01/12/16 08:00:00 PM,33.867,,,,,
844,01/12/16 09:00:00 PM,33.756,,,,,
845,01/12/16 10:00:00 PM,33.732,,,,,
846,01/12/16 11:00:00 PM,33.682,,,,,
847,01/13/16 12:00:00 AM,33.596,,,,,
848,01/13/16 01:00:00 AM,33.534,,,,,
849,01/13/16 02:00:00 AM,33.521,,,,,
850,01/13/16 03:00:00 AM,33.447,,,,,
851,01/13/16 04:00:00 AM,33.373,,,,,
852,01/13/16 05:00:00 AM,33.348,,,,,
853,01/13/16 06:00:00 AM,33.336,,,,,
854,01/13/16 07:00:00 AM,33.336,,,,,
855,01/13/16 08:00:00 AM,33.336,,,,,
856,01/13/16 09:00:00 AM,33.336,,,,,
857,01/13/16 10:00:00 AM,33.373,,,,,
858,01/13/16 11:00:00 AM,33.447,,,,,
859,01/13/16 12:00:00 PM,33.682,,,,,
860,01/13/16 01:00:00 PM,34.124,,,,,
861,01/13/16 02:00:00 PM,34.529,,,,,
862,01/13/16 03:00:00 PM,34.908,,,,,
863,01/13/16 04:00:00 PM,35.213,,,,,
864,01/13/16 05:00:00 PM,35.298,,,,,
865,01/13/16 06:00:00 PM,35.298,,,,,
866,01/13/16 07:00:00 PM,35.285,,,,,
867,01/13/16 08:00:00 PM,35.213,,,,,
868,01/13/16 09:00:00 PM,35.042,,,,,
869,01/13/16 10:00:00 PM,34.883,,,,,
870,01/13/16 11:00:00 PM,34.688,,,,,
871,01/14/16 12:00:00 AM,34.541,,,,,
872,01/14/16 01:00:00 AM,34.443,,,,,
873,01/14/16 02:00:00 AM,34.284,,,,,
874,01/14/16 03:00:00 AM,34.187,,,,,
875,01/14/16 04:00:00 AM,34.124,,,,,
876,01/14/16 05:00:00 AM,34.112,,,,,
877,01/14/16 06:00:00 AM,34.063,,,,,
878,01/14/16 07:00:00 AM,34.027,,,,,
879,01/14/16 08:00:00 AM,33.978,,,,,
880,01/14/16 09:00:00 AM,33.966,,,,,
881,01/14/16 10:00:00 AM,34.015,,,,,
882,01/14/16 11:00:00 AM,34.137,,,,,
883,01/14/16 12:00:00 PM,34.431,,,,,
884,01/14/16 01:00:00 PM,34.871,,,,,
885,01/14/16 02:00:00 PM,35.358,,,,,
886,01/14/16 03:00:00 PM,35.709,,,,,
887,01/14/16 04:00:00 PM,35.867,,,,,
888,01/14/16 05:00:00 PM,35.879,,,,,
889,01/14/16 06:00:00 PM,35.709,,,,,
890,01/14/16 07:00:00 PM,35.516,,,,,
891,01/14/16 08:00:00 PM,35.334,,,,,
892,01/14/16 09:00:00 PM,35.200,,,,,
893,01/14/16 10:00:00 PM,35.188,,,,,
894,01/14/16 11:00:00 PM,35.140,,,,,
895,01/15/16 12:00:00 AM,35.055,,,,,
896,01/15/16 01:00:00 AM,34.994,,,,,
897,01/15/16 02:00:00 AM,34.970,,,,,
898,01/15/16 03:00:00 AM,34.970,,,,,
899,01/15/16 04:00:00 AM,34.970,,,,,
900,01/15/16 05:00:00 AM,34.957,,,,,
901,01/15/16 06:00:00 AM,34.957,,,,,
902,01/15/16 07:00:00 AM,35.006,,,,,
903,01/15/16 08:00:00 AM,34.957,,,,,
904,01/15/16 09:00:00 AM,34.994,,,,,
905,01/15/16 10:00:00 AM,35.079,,,,,
906,01/15/16 11:00:00 AM,35.273,,,,,
907,01/15/16 12:00:00 PM,35.564,,,,,
908,01/15/16 01:00:00 PM,35.964,,,,,
909,01/15/16 02:00:00 PM,36.302,,,,,
910,01/15/16 03:00:00 PM,36.398,,,,,
911,01/15/16 04:00:00 PM,36.386,,,,,
912,01/15/16 05:00:00 PM,36.193,,,,,
913,01/15/16 06:00:00 PM,35.951,,,,,
914,01/15/16 07:00:00 PM,35.709,,,,,
915,01/15/16 08:00:00 PM,35.480,,,,,
916,01/15/16 09:00:00 PM,35.261,,,,,
917,01/15/16 10:00:00 PM,35.091,,,,,
918,01/15/16 11:00:00 PM,34.944,,,,,
919,01/16/16 12:00:00 AM,34.858,,,,,
920,01/16/16 01:00:00 AM,34.773,,,,,
921,01/16/16 02:00:00 AM,34.676,,,,,
922,01/16/16 03:00:00 AM,34.565,,,,,
923,01/16/16 04:00:00 AM,34.456,,,,,
924,01/16/16 05:00:00 AM,34.235,,,,,
925,01/16/16 06:00:00 AM,34.014,,,,,
926,01/16/16 07:00:00 AM,33.732,,,,,
927,01/16/16 08:00:00 AM,33.596,,,,,
928,01/16/16 09:00:00 AM,33.559,,,,,
929,01/16/16 10:00:00 AM,33.657,,,,,
930,01/16/16 11:00:00 AM,33.928,,,,,
931,01/16/16 12:00:00 PM,34.419,,,,,
932,01/16/16 01:00:00 PM,34.884,,,,,
933,01/16/16 02:00:00 PM,35.237,,,,,
934,01/16/16 03:00:00 PM,35.431,,,,,
935,01/16/16 04:00:00 PM,35.492,,,,,
936,01/16/16 05:00:00 PM,35.358,,,,,
937,01/16/16 06:00:00 PM,35.018,,,,,
938,01/16/16 07:00:00 PM,34.627,,,,,
939,01/16/16 08:00:00 PM,34.309,,,,,
940,01/16/16 09:00:00 PM,34.100,,,,,
941,01/16/16 10:00:00 PM,33.904,,,,,
942,01/16/16 11:00:00 PM,33.707,,,,,
943,01/17/16 12:00:00 AM,33.608,,,,,
944,01/17/16 01:00:00 AM,33.509,,,,,
945,01/17/16 02:00:00 AM,33.423,,,,,
946,01/17/16 03:00:00 AM,33.447,,,,,
947,01/17/16 04:00:00 AM,33.422,,,,,
948,01/17/16 05:00:00 AM,33.460,,,,,
949,01/17/16 06:00:00 AM,33.435,,,,,
950,01/17/16 07:00:00 AM,33.422,,,,,
951,01/17/16 08:00:00 AM,33.422,,,,,
952,01/17/16 09:00:00 AM,33.422,,,,,
953,01/17/16 10:00:00 AM,33.447,,,,,
954,01/17/16 11:00:00 AM,33.521,,,,,
955,01/17/16 12:00:00 PM,33.657,,,,,
956,01/17/16 01:00:00 PM,33.854,,,,,
957,01/17/16 02:00:00 PM,34.112,,,,,
958,01/17/16 03:00:00 PM,34.431,,,,,
959,01/17/16 04:00:00 PM,34.725,,,,,
960,01/17/16 05:00:00 PM,34.810,,,,,
961,01/17/16 06:00:00 PM,34.749,,,,,
962,01/17/16 07:00:00 PM,34.517,,,,,
963,01/17/16 08:00:00 PM,34.296,,,,,
964,01/17/16 09:00:00 PM,34.039,,,,,
965,01/17/16 10:00:00 PM,33.904,,,,,
966,01/17/16 11:00:00 PM,33.867,,,,,
967,01/18/16 12:00:00 AM,33.793,,,,,
968,01/18/16 01:00:00 AM,33.744,,,,,
969,01/18/16 02:00:00 AM,33.645,,,,,
970,01/18/16 03:00:00 AM,33.559,,,,,
971,01/18/16 04:00:00 AM,33.472,,,,,
972,01/18/16 05:00:00 AM,33.373,,,,,
973,01/18/16 06:00:00 AM,33.336,,,,,
974,01/18/16 07:00:00 AM,33.323,,,,,
975,01/18/16 08:00:00 AM,33.323,,,,,
976,01/18/16 09:00:00 AM,33.311,,,,,
977,01/18/16 10:00:00 AM,33.360,,,,,
978,01/18/16 11:00:00 AM,33.571,,,,,
979,01/18/16 12:00:00 PM,33.940,,,,,
980,01/18/16 01:00:00 PM,34.443,,,,,
981,01/18/16 02:00:00 PM,35.115,,,,,
982,01/18/16 03:00:00 PM,35.601,,,,,
983,01/18/16 04:00:00 PM,35.757,,,,,
984,01/18/16 05:00:00 PM,35.733,,,,,
985,01/18/16 06:00:00 PM,35.601,,,,,
986,01/18/16 07:00:00 PM,35.419,,,,,
987,01/18/16 08:00:00 PM,35.273,,,,,
988,01/18/16 09:00:00 PM,35.176,,,,,
989,01/18/16 10:00:00 PM,35.152,,,,,
990,01/18/16 11:00:00 PM,35.152,,,,,
991,01/19/16 12:00:00 AM,35.164,,,,,
992,01/19/16 01:00:00 AM,35.164,,,,,
993,01/19/16 02:00:00 AM,35.067,,,,,
994,01/19/16 03:00:00 AM,35.006,,,,,
995,01/19/16 04:00:00 AM,34.982,,,,,
996,01/19/16 05:00:00 AM,34.957,,,,,
997,01/19/16 06:00:00 AM,34.945,,,,,
998,01/19/16 07:00:00 AM,34.945,,,,,
999,01/19/16 08:00:00 AM,34.945,,,,,
1000,01/19/16 09:00:00 AM,34.970,,,,,
1001,01/19/16 10:00:00 AM,35.067,,,,,
1002,01/19/16 11:00:00 AM,35.322,,,,,
1003,01/19/16 12:00:00 PM,35.722,,,,,
1004,01/19/16 01:00:00 PM,36.168,,,,,
1005,01/19/16 02:00:00 PM,36.578,,,,,
1006,01/19/16 03:00:00 PM,36.891,,,,,
1007,01/19/16 04:00:00 PM,36.915,,,,,
1008,01/19/16 05:00:00 PM,36.662,,,,,
1009,01/19/16 06:00:00 PM,36.314,,,,,
1010,01/19/16 07:00:00 PM,35.879,,,,,
1011,01/19/16 08:00:00 PM,35.504,,,,,
1012,01/19/16 09:00:00 PM,35.176,,,,,
1013,01/19/16 10:00:00 PM,34.847,,,,,
1014,01/19/16 11:00:00 PM,34.541,,,,,
1015,01/20/16 12:00:00 AM,34.321,,,,,
1016,01/20/16 01:00:00 AM,34.088,,,,,
1017,01/20/16 02:00:00 AM,33.854,,,,,
1018,01/20/16 03:00:00 AM,33.744,,,,,
1019,01/20/16 04:00:00 AM,33.645,,,,,
1020,01/20/16 05:00:00 AM,33.633,,,,,
1021,01/20/16 06:00:00 AM,33.596,,,,,
1022,01/20/16 07:00:00 AM,33.410,,,,,
1023,01/20/16 08:00:00 AM,33.386,,,,,
1024,01/20/16 09:00:00 AM,33.410,,,,,
1025,01/20/16 10:00:00 AM,33.534,,,,,
1026,01/20/16 11:00:00 AM,33.817,,,,,
1027,01/20/16 12:00:00 PM,34.259,,,,,
1028,01/20/16 01:00:00 PM,35.066,,,,,
1029,01/20/16 02:00:00 PM,35.867,,,,,
1030,01/20/16 03:00:00 PM,36.289,,,,,
1031,01/20/16 04:00:00 PM,36.398,,,,,
1032,01/20/16 05:00:00 PM,36.169,,,,,
1033,01/20/16 06:00:00 PM,35.830,,,,,
1034,01/20/16 07:00:00 PM,35.492,,,,,
1035,01/20/16 08:00:00 PM,35.115,,,,,
1036,01/20/16 09:00:00 PM,34.749,,,,,
1037,01/20/16 10:00:00 PM,34.492,,,,,
1038,01/20/16 11:00:00 PM,34.296,,,,,
1039,01/21/16 12:00:00 AM,34.124,,,,,
1040,01/21/16 01:00:00 AM,34.015,,,,,
1041,01/21/16 02:00:00 AM,33.917,,,,,
1042,01/21/16 03:00:00 AM,33.793,,,,,
1043,01/21/16 04:00:00 AM,33.744,,,,,
1044,01/21/16 05:00:00 AM,33.732,,,,,
1045,01/21/16 06:00:00 AM,33.681,,,,,
1046,01/21/16 07:00:00 AM,33.694,,,,,
1047,01/21/16 08:00:00 AM,33.732,,,,,
1048,01/21/16 09:00:00 AM,33.781,,,,,
1049,01/21/16 10:00:00 AM,33.977,,,,,
1050,01/21/16 11:00:00 AM,34.272,,,,,
1051,01/21/16 12:00:00 PM,34.724,,,,,
1052,01/21/16 01:00:00 PM,35.334,,,,,
1053,01/21/16 02:00:00 PM,35.915,,,,,
1054,01/21/16 03:00:00 PM,36.350,,,,,
1055,01/21/16 04:00:00 PM,36.446,,,,,
1056,01/21/16 05:00:00 PM,36.217,,,,,
